id,word_count,contype_count,total_think,total_time,action_count,total_actiontime,keyboard_count,media_count,other_count,unknown_count,dc0,dc1,dc2,dc3,dc4,dc5,dc6,dc7,dc8,dc9,md0,md1,md2,md3,md4,ml0,ml1,ml2,ml3,ml4,pl0,pl1,pl2,pl3,pl4,rl0,rl1,rl2,rl3,rl4,rc0,rc1,rc2,rc3,rc4,ac0,ac1,ac2,ac3,ac4,ac5,consecutive_input_count,consecutive_input_max,consecutive_input_mean,consecutive_input_mid,consecutive_input_var
deaac2a1,235,432,1439815.0,1658141,1928,239072,816,0,0,29,1679,5,2,1,81,67,9,2,0,82,1928,0,0,0,0,1928,0,0,0,0,1926,0,1,1,0,1927,1,0,0,0,1927,0,1,0,0,510,1351,64,2,1,0,61,122,20.822580645161292,11.5,587.9201352757544
deb9b876,371,254,1663720.0,1845085,2599,183629,650,0,0,51,2388,3,0,0,4,194,3,0,1,6,2599,0,0,0,0,2599,0,0,0,0,2599,0,0,0,0,2597,2,0,0,0,2598,1,0,0,0,36,2366,195,0,2,0,53,166,42.833333333333336,33.0,1364.8055555555552
debf5b3b,267,624,1507798.0,1795524,2206,316799,635,0,0,38,1963,9,2,3,15,185,8,2,2,17,2206,0,0,0,0,2206,0,0,0,0,2206,0,0,0,0,2203,3,0,0,0,2205,1,0,0,0,140,1876,187,0,3,0,119,86,14.65,9.5,266.16083333333336
dee20b45,208,618,1458847.0,1668034,2334,224933,733,0,0,27,1957,5,9,3,9,321,4,13,4,9,2334,0,0,0,0,2334,0,0,0,0,2333,1,0,0,0,2330,2,2,0,0,2328,1,2,2,1,89,1915,325,1,4,0,114,116,15.669565217391304,8.0,412.51689981096405
df20a55a,385,415,1568654.0,1769334,3133,200684,1217,0,0,69,2593,3,5,7,37,446,4,5,2,31,3133,0,0,0,0,3133,0,0,0,0,3132,0,0,0,1,3133,0,0,0,0,3130,2,0,0,1,464,2375,293,1,0,0,103,97,21.85576923076923,10.0,655.7965051775149
df3055b0,381,1034,1505413.0,1758445,2910,280505,776,1,0,79,2646,3,2,5,24,192,11,5,6,16,2910,0,0,0,0,2910,0,0,0,0,2910,0,0,0,0,2897,8,4,1,0,2908,1,1,0,0,118,2585,194,0,13,0,102,96,24.116504854368934,14.0,643.9087567159958
df4a52ad,473,218,1535654.0,1800420,3589,264845,1032,0,0,41,3191,0,1,3,10,377,0,0,2,5,3589,0,0,0,0,3589,0,0,0,0,3589,0,0,0,0,3589,0,0,0,0,3589,0,0,0,0,180,3083,326,0,0,0,137,123,21.355072463768117,6.0,819.0260974585171
df5bfb67,282,37,1690773.0,1876848,2307,186188,656,0,0,34,2084,7,3,6,15,171,4,5,2,10,2307,0,0,0,0,2307,0,0,0,0,2307,0,0,0,0,2305,1,1,0,0,2306,0,1,0,0,185,1965,155,0,2,0,83,132,22.404761904761905,12.0,674.7647392290249
df6f843d,360,132,1445676.0,1643054,2878,197721,907,0,0,37,2469,3,1,4,10,373,4,0,1,13,2878,0,0,0,0,2878,0,0,0,0,2878,0,0,0,0,2878,0,0,0,0,2878,0,0,0,0,99,2407,372,0,0,0,138,110,16.323741007194243,5.0,594.8951917602609
df74824f,467,223,1609438.0,1832587,3672,223242,1005,0,0,62,3551,3,2,7,13,73,1,4,7,11,3672,0,0,0,0,3672,0,0,0,0,3669,0,0,2,1,3671,0,1,0,0,3669,0,0,2,1,80,3218,370,3,1,0,86,176,36.0,22.0,1373.0114942528735
df949cee,300,739,1126701.0,1358715,2711,260582,942,0,0,45,2422,5,3,3,4,261,6,3,1,3,2711,0,0,0,0,2711,0,0,0,0,2711,0,0,0,0,2706,4,0,1,0,2710,1,0,0,0,328,2116,262,0,5,0,149,77,13.113333333333333,10.0,177.70048888888888
dfbc5b5e,777,4006,1301819.0,1782222,7573,557996,2609,2,0,236,6202,0,0,0,1,1368,0,0,0,2,7573,0,0,0,0,7573,0,0,0,0,7573,0,0,0,0,7573,0,0,0,0,7573,0,0,0,0,190,6008,1375,0,0,0,369,135,15.240540540540541,9.0,339.3772753834916
dfcb3181,205,385,1590325.0,1748391,1862,163839,716,0,0,37,1548,0,1,0,0,312,0,0,0,1,1862,0,0,0,0,1862,0,0,0,0,1862,0,0,0,0,1862,0,0,0,0,1862,0,0,0,0,176,1398,288,0,0,0,74,97,17.666666666666668,11.0,433.68888888888887
dfcdeed7,210,375,1565277.0,1797654,2027,247795,792,0,0,49,1729,0,1,2,5,280,0,1,1,8,2027,0,0,0,0,2027,0,0,0,0,2027,0,0,0,0,2027,0,0,0,0,2026,0,0,0,1,194,1542,291,0,0,0,125,58,11.253968253968255,7.0,146.34819853867475
e01ec054,600,1655,1425434.0,1793308,4940,411932,1342,0,0,83,4441,3,1,5,2,480,3,1,2,2,4940,0,0,0,0,4940,0,0,0,0,4940,0,0,0,0,4938,1,1,0,0,4940,0,0,0,0,175,4290,473,0,2,0,175,182,23.386363636363637,15.0,730.3848140495867
e0324663,420,1696,744977.0,1182651,3278,547361,990,0,0,91,2861,0,4,5,7,373,0,8,10,10,3278,0,0,0,0,3278,0,0,0,0,3276,0,0,0,2,3278,0,0,0,0,3276,0,0,0,2,153,2768,355,2,0,0,147,117,17.716216216216218,11.0,402.2573046018991
e041a590,474,1663,1456579.0,1762310,3249,379408,973,0,0,69,2972,10,0,2,19,224,3,0,0,19,3249,0,0,0,0,3249,0,0,0,0,3249,0,0,0,0,3249,0,0,0,0,3248,1,0,0,0,205,2822,222,0,0,0,123,119,21.774193548387096,14.0,514.7393340270551
e0a304a1,578,2136,685498.0,1098160,4059,517303,1088,0,0,73,3870,0,1,0,2,180,1,2,0,3,4059,0,0,0,0,4059,0,0,0,0,4059,0,0,0,0,4058,1,0,0,0,4059,0,0,0,0,295,3583,180,0,1,0,109,144,31.581818181818182,22.0,976.8978512396694
e0ab02ae,262,74,1432646.0,1608265,1946,176747,610,0,0,26,1739,6,1,2,0,190,3,2,2,1,1946,0,0,0,0,1946,0,0,0,0,1946,0,0,0,0,1946,0,0,0,0,1946,0,0,0,0,102,1655,189,0,0,0,109,93,14.054545454545455,6.0,349.4152066115703
e0bacb1a,268,54,1499059.0,1663147,2057,164145,614,0,0,23,1878,6,2,0,1,160,6,2,0,2,2057,0,0,0,0,2057,0,0,0,0,2057,0,0,0,0,2057,0,0,0,0,2057,0,0,0,0,62,1835,160,0,0,0,102,148,16.83495145631068,5.0,608.584409463663
e0bb8634,419,723,1571124.0,1818724,2986,266830,741,0,0,75,2791,0,1,1,2,186,0,0,1,4,2986,0,0,0,0,2986,0,0,0,0,2986,0,0,0,0,2986,0,0,0,0,2986,0,0,0,0,122,2702,162,0,0,0,95,119,27.15625,15.5,873.5901692708334
e0e3c14c,316,1700,1889271.0,2149940,2652,348062,862,0,0,67,2242,0,0,1,3,400,0,1,0,5,2652,0,0,0,0,2652,0,0,0,0,2652,0,0,0,0,2652,0,0,0,0,2652,0,0,0,0,81,2174,397,0,0,0,141,89,14.32394366197183,8.0,289.0640745883754
e10e1197,649,1733,1192489.0,1758467,4935,607665,1425,0,0,71,4529,1,0,1,0,401,1,0,1,1,4935,0,0,0,0,4935,0,0,0,0,4935,0,0,0,0,4935,0,0,0,0,4935,0,0,0,0,268,4266,401,0,0,0,150,155,27.258278145695364,22.0,609.1981930617078
e123e09b,347,42,1571776.0,1772069,2983,201314,1193,0,0,30,2812,4,3,0,4,141,6,4,1,8,2983,0,0,0,0,2983,0,0,0,0,2983,0,0,0,0,2979,3,0,1,0,2983,0,0,0,0,663,2175,140,0,5,0,74,120,28.013333333333332,16.0,947.2931555555555
e12a6ae7,214,37,1672493.0,1767148,1183,94931,354,0,0,26,1084,0,4,5,2,79,1,4,3,1,1183,0,0,0,0,1183,0,0,0,0,1179,0,1,1,2,1182,1,0,0,0,1182,0,1,0,0,85,1018,75,4,1,0,57,96,16.586206896551722,9.5,445.00118906064205
e12b5946,240,348,1557249.0,1764164,1856,222304,568,0,0,28,1672,2,1,3,6,161,0,0,4,7,1856,0,0,0,0,1856,0,0,0,0,1856,0,0,0,0,1856,0,0,0,0,1856,0,0,0,0,161,1563,132,0,0,0,68,134,21.681159420289855,11.0,702.1592102499475
e12bc25d,547,1457,1240520.0,1675181,4399,492739,1492,0,0,77,3708,1,1,4,1,677,0,1,4,2,4399,0,0,0,0,4399,0,0,0,0,4398,1,0,0,0,4398,0,0,0,0,4398,0,0,1,0,83,3636,678,1,1,0,307,69,10.811688311688311,7.0,143.62687637038286
e14058f6,361,332,1625932.0,1806905,3303,191261,1434,0,0,59,3138,0,2,5,9,137,3,1,2,6,3303,0,0,0,0,3303,0,0,0,0,3303,0,0,0,0,3301,2,0,0,0,3302,1,0,0,0,914,2269,118,0,2,0,89,159,24.233333333333334,7.0,1114.3344444444444
e154a6f9,694,1458,1264507.0,1754467,5014,548954,1516,0,0,65,4590,1,0,1,8,401,2,1,1,9,5014,0,0,0,0,5014,0,0,0,0,5014,0,0,0,0,5014,0,0,0,0,5014,0,0,0,0,397,4256,361,0,0,0,172,125,23.606936416184972,15.0,587.0362524641653
e1567295,287,293,1586331.0,1768076,2417,183226,848,0,0,34,1995,0,1,1,6,406,0,1,2,5,2417,0,0,0,0,2417,0,0,0,0,2417,0,0,0,0,2417,0,0,0,0,2417,0,0,0,0,65,1947,405,0,0,0,92,106,19.956989247311828,17.0,409.1379350213899
e15f50bd,204,51,1026289.0,1183643,1595,159065,520,0,0,20,1466,0,0,0,3,121,0,0,0,5,1595,0,0,0,0,1595,0,0,0,0,1595,0,0,0,0,1595,0,0,0,0,1595,0,0,0,0,127,1347,121,0,0,0,64,174,19.73846153846154,12.0,828.5315976331362
e1a70d39,324,1021,1443986.0,1753452,3017,339099,885,0,0,55,2590,2,0,5,17,381,1,0,8,13,3017,0,0,0,0,3017,0,0,0,0,3017,0,0,0,0,3015,1,0,1,0,3016,0,0,1,0,104,2533,378,0,2,0,157,82,15.044303797468354,11.0,244.00436628745393
e1bd350e,283,217,1562586.0,1783608,2659,223352,985,0,0,40,2197,4,4,6,7,420,2,4,5,10,2659,0,0,0,0,2659,0,0,0,0,2659,0,0,0,0,2659,0,0,0,0,2659,0,0,0,0,203,2065,391,0,0,0,131,108,14.651515151515152,6.5,354.8179522497704
e1f972d9,747,1251,1300846.0,1796768,6712,509271,2059,0,0,99,5741,4,4,4,14,919,5,4,2,15,6712,0,0,0,0,6712,0,0,0,0,6712,0,0,0,0,6710,0,2,0,0,6707,3,0,0,2,144,5646,920,0,2,0,283,166,18.887323943661972,12.0,484.8112477683
e2124c99,281,1124,1440510.0,1811970,4990,377034,2517,0,0,65,3538,3,3,1,4,1426,6,2,1,6,4990,0,0,0,0,4990,0,0,0,0,4990,0,0,0,0,4989,1,0,0,0,4989,1,0,0,0,694,2996,1299,0,1,0,193,170,14.45360824742268,9.5,330.7014560527155
e23bcdd3,449,798,1540201.0,1799288,3289,280939,823,0,0,70,3076,7,19,12,3,127,13,12,11,9,3289,0,0,0,0,3289,0,0,0,0,3289,0,0,0,0,3281,7,1,0,0,3283,3,0,2,1,155,2993,133,0,8,0,112,169,25.495575221238937,10.0,1129.4535202443417
e2618d09,644,393,1346746.0,1763615,4649,420466,1086,122,0,58,4407,0,1,4,18,167,0,1,8,43,4649,0,0,0,0,4649,0,0,0,0,4649,0,0,0,0,4649,0,0,0,0,4649,0,0,0,0,367,4118,164,0,0,0,162,112,24.2760736196319,9.0,877.6354397982612
e262beca,640,1445,1339984.0,1770991,4800,461984,1314,0,0,131,4311,1,1,4,4,469,0,3,3,4,4800,0,0,0,0,4800,0,0,0,0,4800,0,0,0,0,4800,0,0,0,0,4799,0,1,0,0,115,4215,470,0,0,0,223,83,17.821428571428573,13.0,274.65561224489795
e29d58c4,589,2690,1314164.0,1834926,6201,595741,2095,0,0,105,5007,4,4,1,4,1164,5,5,2,5,6201,0,0,0,0,6201,0,0,0,0,6201,0,0,0,0,6198,3,0,0,0,6197,2,1,1,0,121,4910,1167,0,3,0,267,114,17.324626865671643,12.0,336.54760247271105
e2afc02e,332,48,1567583.0,1748641,2077,182199,442,0,0,19,2012,1,2,4,6,38,2,2,4,6,2077,0,0,0,0,2077,0,0,0,0,2077,0,0,0,0,2077,0,0,0,0,2077,0,0,0,0,52,1988,37,0,0,0,51,171,37.26923076923077,13.5,2469.273668639053
e2bb43a4,224,496,1423156.0,1732676,3144,312772,1738,0,0,29,2472,2,2,2,35,572,1,9,2,47,3144,0,0,0,0,3144,0,0,0,0,3144,0,0,0,0,3144,0,0,0,0,3144,0,0,0,0,990,1800,354,0,0,0,137,113,12.057971014492754,4.0,346.6198277672758
e2db25a5,570,260,1386146.0,1783603,3403,403604,933,0,0,50,3256,3,3,6,7,111,2,4,6,5,3403,0,0,0,0,3403,0,0,0,0,3400,0,1,1,1,3402,0,1,0,0,3402,0,0,1,0,214,3073,112,3,1,0,121,188,24.19672131147541,13.5,1046.8137597420048
e300eb0e,412,1005,1281704.0,1513658,3569,248324,1169,0,0,51,3145,4,3,3,6,385,4,4,5,10,3569,0,0,0,0,3569,0,0,0,0,3569,0,0,0,0,3562,1,2,3,1,3564,2,2,1,0,162,3010,390,0,7,0,132,122,21.639097744360903,14.0,552.3659901633785
e348267d,443,527,1492486.0,1752437,3828,269442,1288,0,0,66,3354,5,0,3,7,449,3,1,1,5,3828,0,0,0,0,3828,0,0,0,0,3828,0,0,0,0,3826,2,0,0,0,3827,1,0,0,0,383,3054,389,0,2,0,191,83,14.916666666666666,9.0,272.2013888888889
e3566589,463,817,1369201.0,1692213,4165,342889,1435,0,0,71,3442,4,4,5,16,665,5,3,5,16,4165,0,0,0,0,4165,0,0,0,0,4165,0,0,0,0,4163,1,1,0,0,4165,0,0,0,0,196,3304,663,0,2,0,224,90,13.693333333333333,9.0,198.3815111111111
e3cd380f,620,1374,1176251.0,1612243,4370,476439,1042,0,0,65,4072,9,2,1,3,270,9,2,0,2,4370,0,0,0,0,4370,0,0,0,0,4370,0,0,0,0,4368,2,0,0,0,4370,0,0,0,0,99,4006,263,0,2,0,145,124,26.445205479452056,21.0,623.0552167386002
e3e0bc01,276,1100,1468417.0,1762618,2266,344816,751,0,0,44,1966,3,3,9,13,253,3,1,4,11,2264,0,0,1,1,2263,0,0,3,0,2266,0,0,0,0,2262,3,1,0,0,2266,0,0,0,0,95,1853,311,0,4,3,103,128,16.83653846153846,8.5,481.21366494082844
e3f3f5ee,397,198,1374211.0,1723623,3092,350430,946,0,0,64,2786,0,0,1,1,302,0,0,1,1,3092,0,0,0,0,3092,0,0,0,0,3092,0,0,0,0,3092,0,0,0,0,3092,0,0,0,0,161,2629,302,0,0,0,104,126,24.047619047619047,17.0,590.78820861678
e406a87e,225,560,1504236.0,1797360,2611,298416,1087,0,0,43,2437,10,3,0,5,140,7,3,0,6,2611,0,0,0,0,2611,0,0,0,0,2608,3,0,0,0,2610,0,0,0,1,2611,0,0,0,0,54,2413,140,3,1,0,69,200,33.48571428571429,22.0,1881.1640816326533
e419603f,346,843,1411603.0,1812053,3511,411798,1115,0,0,32,2966,2,1,5,8,511,2,2,6,8,3511,0,0,0,0,3511,0,0,0,0,3511,0,0,0,0,3511,0,0,0,0,3508,0,0,2,1,78,2921,512,0,0,0,104,140,26.83809523809524,17.0,840.9166439909296
e41e2d33,204,375,1601084.0,1778511,2052,177713,913,0,0,27,1715,3,4,5,18,283,2,5,3,14,2052,0,0,0,0,2052,0,0,0,0,2052,0,0,0,0,2052,0,0,0,0,2052,0,0,0,0,159,1610,283,0,0,0,74,150,20.48,6.0,978.1696000000001
e42b680c,212,483,1516045.0,1690952,1586,189338,499,0,0,30,1419,1,4,0,2,154,0,1,0,5,1586,0,0,0,0,1586,0,0,0,0,1586,0,0,0,0,1586,0,0,0,0,1586,0,0,0,0,120,1333,133,0,0,0,45,137,28.02173913043478,21.0,779.1082230623819
e4517d6a,244,851,1461488.0,1768301,2525,326873,1081,0,0,41,1944,0,3,2,10,554,2,1,2,7,2525,0,0,0,0,2525,0,0,0,0,2525,0,0,0,0,2525,0,0,0,0,2524,1,0,0,0,155,1816,554,0,0,0,125,83,13.420634920634921,7.0,260.4976694381456
e463cf46,474,1497,1413937.0,1771338,4276,395762,1358,0,0,120,3655,1,0,1,5,606,0,1,1,6,4276,0,0,0,0,4276,0,0,0,0,4276,0,0,0,0,4274,0,1,1,0,4275,0,0,0,1,152,3516,606,0,2,0,200,84,16.502487562189053,11.0,277.1355659513378
e46dbd03,318,534,1480171.0,1748969,3152,277745,1265,0,0,51,2668,4,1,1,23,426,7,1,4,17,3152,0,0,0,0,3152,0,0,0,0,3152,0,0,0,0,3150,1,1,0,0,3149,2,0,1,0,501,2290,359,0,2,0,187,83,11.191489361702128,7.0,169.26120416478045
e4721651,210,84,1454184.0,1579012,1551,127009,453,0,0,33,1436,1,1,1,7,93,3,2,1,6,1551,0,0,0,0,1551,0,0,0,0,1551,0,0,0,0,1550,1,0,0,0,1551,0,0,0,0,99,1361,90,0,1,0,71,137,17.930555555555557,8.5,613.5090663580247
e4898343,239,194,1511725.0,1710495,1942,203555,531,1,0,58,1764,0,3,2,4,157,0,3,3,6,1942,0,0,0,0,1942,0,0,0,0,1942,0,0,0,0,1942,0,0,0,0,1940,0,0,1,1,72,1715,155,0,0,0,78,91,20.72151898734177,13.0,520.6313090850825
e4acea6d,493,1936,1331946.0,1823919,4288,548809,1496,0,0,59,3519,0,0,1,8,752,0,0,0,8,4288,0,0,0,0,4288,0,0,0,0,4288,0,0,0,0,4288,0,0,0,0,4288,0,0,0,0,88,3448,752,0,0,0,149,102,21.993333333333332,13.5,571.7266222222222
e519b7a4,302,163,1441576.0,1611125,1986,172379,533,0,0,21,1831,0,0,0,2,149,0,0,0,4,1986,0,0,0,0,1986,0,0,0,0,1986,0,0,0,0,1986,0,0,0,0,1986,0,0,0,0,41,1799,146,0,0,0,69,132,24.728571428571428,18.0,683.0548979591836
e5246b48,307,32,1511183.0,1693061,2293,182149,1013,0,0,36,2140,9,7,4,1,120,4,3,3,2,2293,0,0,0,0,2293,0,0,0,0,2285,3,4,1,0,2293,0,0,0,0,2292,0,1,0,0,539,1641,105,8,0,0,93,103,16.47872340425532,8.5,405.20699411498424
e5339ab7,456,1960,1414031.0,1811328,4474,454853,1408,0,0,99,3815,11,9,8,22,561,12,7,9,20,4474,0,0,0,0,4474,0,0,0,0,4473,0,0,0,1,4465,6,2,1,0,4470,1,0,2,1,230,3649,585,1,9,0,193,93,17.81958762886598,11.0,400.11693591242425
e561571f,424,2215,1261503.0,1765239,6492,540881,2370,0,0,141,5145,4,10,10,16,1275,4,10,1,17,6492,0,0,0,0,6492,0,0,0,0,6492,0,0,0,0,6485,0,1,1,5,6481,2,6,0,3,292,4934,1259,0,7,0,247,156,18.903225806451612,9.0,598.1841831425597
e562b877,530,515,1266853.0,1594137,3921,339687,1095,0,0,89,3570,1,0,0,1,346,1,0,0,2,3921,0,0,0,0,3921,0,0,0,0,3921,0,0,0,0,3921,0,0,0,0,3921,0,0,0,0,150,3425,346,0,0,0,191,102,16.848958333333332,11.0,340.59697808159723
e5640ba4,416,2397,1398952.0,1783254,6059,387757,3969,0,0,57,5507,1,3,6,6,520,0,2,6,8,6058,0,0,0,1,6058,0,0,1,0,6058,0,0,1,0,6059,0,0,0,0,6058,0,0,1,0,2882,2636,539,1,0,1,203,54,11.931372549019608,6.0,175.36783929257982
e56c61cf,744,1015,1407247.0,1791274,4316,409996,1040,0,0,140,4238,0,1,0,0,75,0,1,0,1,4316,0,0,0,0,4316,0,0,0,0,4316,0,0,0,0,4316,0,0,0,0,4316,0,0,0,0,181,4062,73,0,0,0,216,90,17.72811059907834,4.0,508.8246936651872
e58d9b29,496,4046,1154770.0,1838790,7132,891003,2317,1,0,101,5854,5,21,20,23,1158,5,12,14,20,7132,0,0,0,0,7132,0,0,0,0,7131,1,0,0,0,7119,2,6,4,1,7123,2,2,2,3,316,5651,1151,1,13,0,328,105,16.179331306990882,10.0,326.3295424099925
e593ac4f,268,390,947130.0,1124778,1841,189090,545,0,0,29,1722,0,0,0,2,114,0,0,0,3,1841,0,0,0,0,1841,0,0,0,0,1841,0,0,0,0,1841,0,0,0,0,1841,0,0,0,0,136,1591,114,0,0,0,67,120,22.426470588235293,11.5,652.3328287197232
e596b9ad,220,34,1620876.0,1779931,1709,160305,581,0,0,51,1499,1,0,0,0,208,0,0,0,1,1709,0,0,0,0,1709,0,0,0,0,1709,0,0,0,0,1709,0,0,0,0,1709,0,0,0,0,58,1468,183,0,0,0,76,61,18.07792207792208,11.0,283.91600607185023
e5b405e6,354,2245,1603122.0,1746410,5013,429492,1078,2,0,2247,4718,8,0,0,1,279,5,0,0,2,5013,0,0,0,0,5013,0,0,0,0,5013,0,0,0,0,5013,0,0,0,0,5013,0,0,0,0,2544,2193,275,0,1,0,2160,22,0.015733456732993985,0.0,0.23112682205973073
e5d223c4,388,261,1522611.0,1752321,2861,234677,792,0,0,20,2605,0,0,0,1,253,0,0,0,2,2861,0,0,0,0,2861,0,0,0,0,2861,0,0,0,0,2861,0,0,0,0,2861,0,0,0,0,97,2511,253,0,0,0,62,161,38.888888888888886,24.0,1596.606701940035
e5f12cf8,304,566,1456712.0,1724077,2268,286202,673,0,0,34,2025,2,0,1,9,220,0,1,1,9,2268,0,0,0,0,2268,0,0,0,0,2268,0,0,0,0,2268,0,0,0,0,2268,0,0,0,0,127,1955,186,0,0,0,88,117,20.98876404494382,10.0,743.067289483651
e5f9bc63,200,372,1711307.0,1890110,1789,216465,658,0,0,40,1450,1,2,2,4,321,0,1,3,5,1789,0,0,0,0,1789,0,0,0,0,1789,0,0,0,0,1789,0,0,0,0,1789,0,0,0,0,68,1402,319,0,0,0,77,114,17.0,10.0,479.7692307692308
e606399f,448,393,1384727.0,1672731,3550,290405,1023,1,0,52,3141,0,1,2,2,395,1,3,2,3,3550,0,0,0,0,3550,0,0,0,0,3550,0,0,0,0,3550,0,0,0,0,3549,0,1,0,0,80,3074,396,0,0,0,122,130,24.008130081300813,13.0,897.699120893648
e6298062,332,5402,1213725.0,1777865,7811,648693,5306,0,0,63,4757,7,33,485,604,767,9,39,558,552,7811,0,0,0,0,7811,0,0,0,0,7811,0,0,0,0,7801,2,4,3,1,7809,0,0,2,0,3957,3081,763,0,10,0,199,101,14.415,9.0,249.582775
e63504fc,271,127,1454029.0,1685108,2273,233668,791,0,0,42,2129,12,2,2,5,88,25,4,2,4,2273,0,0,0,0,2273,0,0,0,0,2273,0,0,0,0,2273,0,0,0,0,2262,10,1,0,0,318,1861,94,0,0,0,101,88,17.264705882352942,11.5,415.5867935409457
e640a6b9,241,324,1681016.0,1843600,1968,167949,553,0,0,34,1759,1,1,5,4,186,1,1,4,6,1968,0,0,0,0,1968,0,0,0,0,1968,0,0,0,0,1968,0,0,0,0,1967,0,0,1,0,70,1710,187,0,1,0,77,116,20.94871794871795,8.0,778.2024983563444
e6693dd9,205,305,1496025.0,1802955,2408,311658,819,0,0,29,1904,0,0,0,0,503,0,0,0,1,2408,0,0,0,0,2408,0,0,0,0,2408,0,0,0,0,2408,0,0,0,0,2408,0,0,0,0,34,1871,503,0,0,0,89,121,19.81111111111111,13.0,420.37543209876554
e6702053,232,273,1568334.0,1723062,1653,160783,482,0,0,28,1474,1,1,1,4,167,0,1,0,4,1653,0,0,0,0,1653,0,0,0,0,1652,0,0,1,0,1653,0,0,0,0,1653,0,0,0,0,69,1432,151,1,0,0,49,168,27.68,14.0,1060.2975999999999
e6a6e1af,369,603,1286418.0,1677914,3471,406588,1124,0,0,67,3025,0,5,3,11,415,0,1,2,9,3471,0,0,0,0,3471,0,0,0,0,3471,0,0,0,0,3470,0,0,0,1,3470,0,0,0,1,134,2923,413,0,1,0,173,97,15.810344827586206,10.0,333.87782401902496
e6c46996,401,706,1232238.0,1474739,3315,254087,1142,0,0,72,2967,0,0,6,7,325,0,0,2,8,3315,0,0,0,0,3315,0,0,0,0,3315,0,0,0,0,3315,0,0,0,0,3315,0,0,0,0,358,2633,324,0,0,0,94,165,26.736842105263158,14.0,914.4675900277012
e6cce993,312,162,1553646.0,1732794,2434,180354,746,0,0,27,2082,3,4,0,18,303,3,3,2,16,2434,0,0,0,0,2434,0,0,0,0,2432,1,1,0,0,2432,2,0,0,0,2432,1,1,0,0,75,2052,303,2,2,0,112,120,17.17699115044248,13.0,330.53504581408095
e6e75b5a,346,1092,1446224.0,1784414,3469,360897,1263,0,0,45,2916,2,4,5,17,494,4,3,7,17,3469,0,0,0,0,3469,0,0,0,0,3468,0,0,0,1,3467,0,1,0,1,3466,1,0,1,1,133,2732,600,1,3,0,105,127,24.79245283018868,15.5,799.4286222855109
e6fbb647,232,158,1610263.0,1774188,2110,165438,810,0,0,30,1833,0,0,0,0,274,0,1,0,2,2110,0,0,0,0,2110,0,0,0,0,2110,0,0,0,0,2110,0,0,0,0,2110,0,0,0,0,169,1667,274,0,0,0,137,73,11.094202898550725,8.0,132.33170552404954
e731a4d4,374,471,1540395.0,1792643,3210,260651,1011,0,0,48,2723,3,1,3,17,437,2,2,4,18,3210,0,0,0,0,3210,0,0,0,0,3210,0,0,0,0,3209,1,0,0,0,3208,0,1,1,0,119,2658,432,0,1,0,151,83,16.5,10.0,344.75
e73d822b,518,2018,1024676.0,1361888,4424,439270,1585,0,0,78,4289,0,0,0,6,114,2,1,1,11,4424,0,0,0,0,4424,0,0,0,0,4424,0,0,0,0,4424,0,0,0,0,4422,2,0,0,0,888,3421,115,0,0,0,99,137,33.23,23.0,1096.8971
e74a7639,272,284,1446335.0,1648975,2069,204603,820,0,0,45,1948,3,0,3,19,75,0,0,2,19,2069,0,0,0,0,2069,0,0,0,0,2069,0,0,0,0,2069,0,0,0,0,2069,0,0,0,0,250,1744,75,0,0,0,63,90,26.28125,26.0,446.6708984375
e74cdd1b,266,456,1397968.0,1664879,1717,297736,429,0,0,31,1595,2,1,0,7,100,3,1,0,8,1717,0,0,0,0,1717,0,0,0,0,1716,0,0,0,1,1717,0,0,0,0,1716,0,0,0,1,36,1579,101,1,0,0,71,107,20.944444444444443,11.5,618.5246913580247
e76cf799,695,1467,1429159.0,1852429,4314,478539,1067,0,0,70,4051,2,1,4,18,223,3,1,2,9,4314,0,0,0,0,4314,0,0,0,0,4314,0,0,0,0,4313,1,0,0,0,4314,0,0,0,0,94,3996,223,0,1,0,122,145,31.504065040650406,21.0,932.0711216868266
e7808797,538,675,1479717.0,1815216,3938,357979,1185,0,0,70,3540,0,1,0,5,385,1,1,0,5,3938,0,0,0,0,3938,0,0,0,0,3938,0,0,0,0,3938,0,0,0,0,3938,0,0,0,0,199,3355,384,0,0,0,159,103,19.98125,13.5,486.9058984375
e78f568c,413,1007,1530623.0,1798633,2937,301721,857,0,0,69,2629,8,4,6,25,238,4,1,3,19,2937,0,0,0,0,2937,0,0,0,0,2937,0,0,0,0,2934,3,0,0,0,2937,0,0,0,0,131,2565,238,0,3,0,107,134,22.76851851851852,11.5,899.0297496570644
e794f432,207,444,1622248.0,1769090,1606,157477,499,0,0,37,1406,0,0,1,2,193,0,0,1,3,1606,0,0,0,0,1606,0,0,0,0,1606,0,0,0,0,1606,0,0,0,0,1606,0,0,0,0,61,1353,192,0,0,0,78,78,16.151898734177216,13.0,259.64781285050475
e7bf19b1,330,564,1365786.0,1690827,2082,341046,638,0,0,20,1911,1,1,3,3,155,1,1,1,5,2082,0,0,0,0,2082,0,0,0,0,2082,0,0,0,0,2082,0,0,0,0,2081,1,0,0,0,96,1830,156,0,0,0,71,109,24.430555555555557,18.5,651.4396219135803
